gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,seed_reach,rapid_share,in_degree,out_degree,unique_senders,unique_receivers,incoming_amount,outgoing_amount,incoming_tx_count,outgoing_tx_count,weighted_pagerank,betweenness_centrality,weak_component_id,weak_component_size,average_incoming_transaction,median_incoming_transaction,max_incoming_transaction,average_outgoing_transaction,median_outgoing_transaction,max_outgoing_transaction,active_days,first_transaction_date,last_transaction_date,daily_volume_std,daily_transaction_count_std,max_daily_count,mean_daily_count,transaction_frequency,burstiness,largest_sender_share,largest_receiver_share,sender_concentration,receiver_concentration,number_of_connected_clusters,cluster_bridge_score,flow_imbalance,seed_neighbors_count,relative_volume_percentile,relative_degree_percentile,relative_pagerank_percentile,short_delay_flow_patterns,same_day_in_out_patterns,similar_amount_rapid_share,pass_through_ratio,score_consolidator,score_distributor,score_transit,score_terminal,score_coordinator,anomaly_score
100000005417257100,peripheral,0.8,20,0.1252,Seed: 2 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,2,0.0,106000.0,0,2,0.00029330443339036096,,False,0,0.0,0,2,0,2,0.0,106000.0,0,2,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,53000.0,53000.0,80000.0,2,2026-07-11,2026-07-20,38183.76618407357,0.0,1.0,1.0,1.0,0.0,0.0,0.7547169811320755,0.0,0.7547169811320755,0,0.0,1.0,1,0.5432098765432098,0.5061728395061729,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.2623
100000005454368100,peripheral,0.8,13,0.3451,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,2,0,48600.0,0.0,2,0,0.00039700284113721796,0.0,False,2,0.0,2,0,2,0,48600.0,0.0,2,0,0.00039419296320819405,0.0,0,1877,24300.0,24300.0,29600.0,0.0,0.0,0.0,2,2026-07-19,2026-07-20,7495.331880577403,0.0,1.0,1.0,1.0,0.0,0.6090534979423868,0.0,0.6090534979423868,0.0,1,0.8765569395017794,-1.0,0,0.37037037037037035,0.5061728395061729,0.6049382716049383,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191
100000005480435100,peripheral,0.8,81,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000005485830100,distributor,0.8651,45,0.2882,"Веерное распределение: 5 получателей, исходящий поток 275,885 ₸.",0,True,0,5,0.0,275885.0,0,9,0.00029330443339036096,,False,0,0.0,0,5,0,5,0.0,275885.0,0,9,0.0002855692942172909,0.0,6,6,0.0,0.0,0.0,30653.88888888889,25000.0,58000.0,7,2026-07-04,2026-07-20,40220.92986008061,0.7559289460184545,3.0,1.2857142857142858,1.2857142857142858,0.5714285714285714,0.0,0.4349638436304982,0.0,0.4349638436304982,0,0.0,1.0,0,0.654320987654321,0.7654320987654321,0.2654320987654321,0,0,0.0,,0.0,0.8651,0.0,0.0,0.0,0.6752
100000005493505100,consolidator,0.7612,2,0.5142,"Признаки консолидации: 3 плательщиков, входящий поток 62,020 ₸; доля крупнейшего 42%.",0,True,3,0,62020.0,0.0,3,0,0.0007306333512131858,0.0,False,6,0.0,3,0,3,0,62020.0,0.0,3,0,0.0006174200765778783,0.0,0,1877,20673.333333333332,26000.0,26020.0,0.0,0.0,0.0,3,2026-07-18,2026-07-23,9243.3832190023,0.0,1.0,1.0,1.0,0.0,0.4195420831989681,0.0,0.4195420831989681,0.0,1,0.8765569395017794,-1.0,1,0.43209876543209874,0.6296296296296297,0.7407407407407407,0,0,0.0,0.0,0.7612,0.0,0.0,0.0,0.0,0.2654
100000005495722100,peripheral,0.8,82,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000005498992100,distributor,0.96,7,0.4452,"Веерное распределение: 16 получателей, исходящий поток 2,262,868 ₸.",0,True,0,16,0.0,2262868.0,0,19,0.00029330443339036096,,False,0,0.0,0,16,0,16,0.0,2262868.0,0,19,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,119098.31578947368,159300.0,289500.0,10,2026-07-17,2026-07-31,113180.77277700484,1.4491376746189437,5.0,1.9,1.9,0.62,0.0,0.1464071258243963,0.0,0.1464071258243963,3,0.9677491103202847,1.0,0,0.9012345679012346,0.9135802469135802,0.2654320987654321,0,0,0.0,,0.0,0.96,0.0,0.0,0.0,0.7917
100000005519347100,peripheral,0.8,5,0.35,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,2,1,73100.0,99000.0,2,1,0.0006603551286495588,1.3543091655266757,False,4,0.0,2,1,2,1,73100.0,99000.0,2,1,0.0005567200012967696,0.0,0,1877,36550.0,36550.0,50100.0,99000.0,99000.0,99000.0,3,2026-07-05,2026-07-15,38517.57174762362,0.0,1.0,1.0,1.0,0.0,0.6853625170998632,1.0,0.6853625170998632,1.0,0,0.0,0.1504938988959907,2,0.6049382716049383,0.6296296296296297,0.7160493827160493,0,0,0.0,1.3543091655266757,0.0,0.0,0.0,0.0,0.0,0.3086
100000005523088100,peripheral,0.8,20,0.3866,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,1,0,700000.0,0.0,2,0,0.0015055551295625465,0.0,False,7,0.0,1,0,1,0,700000.0,0.0,2,0,0.0017206377268585411,0.0,0,1877,350000.0,350000.0,400000.0,0.0,0.0,0.0,1,2026-07-05,2026-07-05,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,1,0.7283950617283951,0.35185185185185186,0.9259259259259259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701
100000005543136100,peripheral,0.8,2,0.0725,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,1,0.0,10000.0,0,1,0.00029330443339036096,,False,0,0.0,0,1,0,1,0.0,10000.0,0,1,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,10000.0,10000.0,10000.0,1,2026-07-18,2026-07-18,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1,0.24691358024691357,0.35185185185185186,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1497
100000005550592100,peripheral,0.8,83,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000005560900100,peripheral,0.8,84,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000005568407100,peripheral,0.8,85,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000005668605100,consolidator,0.7557,20,0.4466,"Признаки консолидации: 3 плательщиков, входящий поток 94,500 ₸; доля крупнейшего 57%.",0,True,3,0,94500.0,0.0,3,0,0.0009535885012387206,0.0,False,7,0.0,3,0,3,0,94500.0,0.0,3,0,0.0008383018688148931,0.0,0,1877,31500.0,21000.0,54000.0,0.0,0.0,0.0,3,2026-07-20,2026-07-22,19500.0,0.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0,0.0,-1.0,1,0.5185185185185185,0.6296296296296297,0.8395061728395061,0,0,0.0,0.0,0.7557,0.0,0.0,0.0,0.0,0.287
100000005744674100,peripheral,0.8,20,0.0949,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,1,0.0,50066.0,0,2,0.00029330443339036096,,False,0,0.0,0,1,0,1,0.0,50066.0,0,2,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,25033.0,25033.0,41000.0,2,2026-07-09,2026-07-11,22580.74795041121,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1,0.38271604938271603,0.35185185185185186,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1836
100000006232815100,distributor,0.8473,29,0.4141,"Веерное распределение: 5 получателей, исходящий поток 296,500 ₸.",0,True,1,5,160000.0,296500.0,2,5,0.0004530692206268988,1.853125,False,0,0.0,1,5,1,5,160000.0,296500.0,2,5,0.0005566536352336269,0.0,3,13,80000.0,80000.0,110000.0,59300.0,20000.0,120000.0,6,2026-07-03,2026-07-24,53926.26138224925,0.408248290463863,2.0,1.1666666666666667,1.1666666666666667,0.41666666666666663,1.0,0.40472175379426645,1.0,0.40472175379426645,0,0.0,0.29901423877327493,0,0.7160493827160493,0.808641975308642,0.7037037037037037,0,0,0.0,1.853125,0.0,0.8473,0.0,0.0,0.0,0.6879
100000006249740100,distributor,0.7942,53,0.2178,"Веерное распределение: 3 получателей, исходящий поток 93,007 ₸.",0,True,0,3,0.0,93007.0,0,5,0.00029330443339036096,,False,0,0.0,0,3,0,3,0.0,93007.0,0,5,0.0002855692942172909,0.0,9,5,0.0,0.0,0.0,18601.4,23007.0,25000.0,5,2026-07-21,2026-07-31,7894.011008353104,0.0,1.0,1.0,1.0,0.0,0.0,0.6451127334501704,0.0,0.6451127334501704,0,0.0,1.0,0,0.5061728395061729,0.6296296296296297,0.2654320987654321,0,0,0.0,,0.0,0.7942,0.0,0.0,0.0,0.284
100000006831291100,peripheral,0.8,53,0.0745,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,1,0.0,15000.0,0,3,0.00029330443339036096,,False,0,0.0,0,1,0,1,0.0,15000.0,0,3,0.0002855692942172909,0.0,9,5,0.0,0.0,0.0,5000.0,5000.0,5000.0,3,2026-07-02,2026-07-09,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0,0.25925925925925924,0.35185185185185186,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1528
100000006866783100,distributor,0.9555,0,0.9262,"Веерное распределение: 67 получателей, исходящий поток 3,948,037 ₸.",0,True,13,67,838812.0,3948037.0,31,90,0.000913948416493023,4.706700667133994,False,3,1.0,13,67,13,67,838812.0,3948037.0,31,90,0.0008703719471294018,0.0020777775805342976,0,1877,27058.451612903227,20800.0,95500.0,43867.07777777778,36879.5,150000.0,16,2026-07-01,2026-07-18,155714.20306080786,4.2734646365683195,19.0,7.5625,7.5625,0.6019736842105263,0.28815992141266455,0.08535887581600679,0.28815992141266455,0.08535887581600679,13,0.9993327402135231,0.6495347983610931,0,0.9753086419753086,0.9629629629629629,0.8518518518518519,30,14,0.967741935483871,2.0,0.0,0.9555,0.0,0.0,0.9497,0.9796
100000007018630100,peripheral,0.8,61,0.1657,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,1,0.0,200000.0,0,5,0.00029330443339036096,,False,0,0.0,0,1,0,1,0.0,200000.0,0,5,0.0002855692942172909,0.0,12,3,0.0,0.0,0.0,40000.0,49000.0,50000.0,3,2026-07-10,2026-07-12,47258.156262526085,1.1547005383792517,3.0,1.6666666666666667,1.6666666666666667,0.4444444444444444,0.0,1.0,0.0,1.0,0,0.0,1.0,0,0.6296296296296297,0.35185185185185186,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5459
100000007747786100,distributor,0.9606,6,0.4592,"Веерное распределение: 31 получателей, исходящий поток 4,238,009 ₸.",0,True,0,31,0.0,4238009.4,0,35,0.00029330443339036096,,False,0,0.0,0,31,0,31,0.0,4238009.4,0,35,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,121085.98285714287,108000.0,294262.0,18,2026-07-04,2026-07-25,176400.6686063659,0.9983646759294876,4.0,1.9444444444444444,1.9444444444444444,0.5138888888888888,0.0,0.17503075854432978,0.0,0.17503075854432978,6,0.9926601423487544,1.0,0,0.9629629629629629,0.9382716049382716,0.2654320987654321,0,0,0.0,,0.0,0.9606,0.0,0.0,0.0,0.8196
100000007982728100,distributor,0.9044,6,0.4303,"Веерное распределение: 8 получателей, исходящий поток 1,804,384 ₸.",0,True,0,8,0.0,1804384.0,0,12,0.00029330443339036096,,False,0,0.0,0,8,0,8,0.0,1804384.0,0,12,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,150365.33333333334,107500.0,420000.0,6,2026-07-18,2026-07-28,267179.4962991484,1.2649110640673518,4.0,2.0,2.0,0.5,0.0,0.3879440296522248,0.0,0.3879440296522248,2,0.9426156583629893,1.0,1,0.8888888888888888,0.8765432098765432,0.2654320987654321,0,0,0.0,,0.0,0.9044,0.0,0.0,0.0,0.768
100000008117324100,peripheral,0.8,86,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000008205000100,peripheral,0.8,87,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000008314203100,peripheral,0.5698,10,0.4281,Seed: 2 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,2,2,382076.0,327000.0,10,13,0.0006823394585782857,0.8558506684533967,False,3,0.8,2,2,2,2,382076.0,327000.0,10,13,0.0005029908624026965,0.0,0,1877,38207.6,26538.0,114000.0,25153.846153846152,10000.0,113000.0,13,2026-07-01,2026-07-21,37915.56656437347,1.0919284281983377,4.0,1.7692307692307692,1.7692307692307692,0.5576923076923077,0.8429631801002941,0.709480122324159,0.8429631801002941,0.709480122324159,0,0.0,-0.07767291517411391,2,0.7407407407407407,0.7283950617283951,0.654320987654321,5,0,0.5,0.8558506684533967,0.0,0.0,0.0,0.0,0.4302,0.7817
100000008418835100,distributor,0.8311,15,0.5587,"Веерное распределение: 4 получателей, исходящий поток 186,179 ₸.",0,True,1,4,1372000.0,186179.0,67,6,0.000542861295390473,0.13569897959183674,False,1,0.746268656716418,1,4,1,4,1372000.0,186179.0,67,6,0.0005285862410602082,0.0,0,1877,20477.611940298506,18000.0,55000.0,31029.833333333332,29250.0,60000.0,18,2026-07-01,2026-07-31,74720.61499010831,3.6050980605447878,12.0,4.055555555555555,4.055555555555555,0.6620370370370371,1.0,0.4058191310513001,1.0,0.4058191310513001,1,0.8765569395017794,-0.7610300228664357,2,0.8641975308641975,0.7654320987654321,0.6851851851851852,9,4,0.13432835820895522,0.13569897959183674,0.0,0.8311,0.0,0.0,0.0,0.7762
100000008513251100,peripheral,0.8,88,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
100000008516839100,consolidator,0.8165,20,0.4541,"Признаки консолидации: 3 плательщиков, входящий поток 155,000 ₸; доля крупнейшего 42%.",0,True,3,0,155000.0,0.0,4,0,0.001097702349374945,0.0,False,3,0.0,3,0,3,0,155000.0,0.0,4,0,0.0010695838614429962,0.0,0,1877,38750.0,35500.0,65000.0,0.0,0.0,0.0,2,2026-07-06,2026-07-12,9192.388155425118,0.0,2.0,2.0,2.0,0.0,0.41935483870967744,0.0,0.41935483870967744,0.0,0,0.0,-1.0,1,0.5925925925925926,0.6296296296296297,0.8641975308641975,0,0,0.0,0.0,0.8165,0.0,0.0,0.0,0.0,0.3056
100000008522127100,peripheral,0.8,63,0.1275,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,1,0.0,145000.0,0,3,0.00029330443339036096,,False,0,0.0,0,1,0,1,0.0,145000.0,0,3,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,48333.333333333336,55000.0,60000.0,3,2026-07-01,2026-07-13,16072.751268321592,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0,0.5802469135802469,0.35185185185185186,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.233
100000008571433100,peripheral,0.8,52,0.3982,Seed: 2 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,2,2,350000.0,1434000.0,2,3,0.0012981436172798992,4.097142857142857,False,0,1.0,2,2,2,2,350000.0,1434000.0,2,3,0.0016264807087207904,0.0,8,5,175000.0,175000.0,200000.0,478000.0,370000.0,864000.0,4,2026-07-09,2026-07-14,300128.86121353495,0.5,2.0,1.25,1.25,0.375,0.5714285714285714,0.7419804741980475,0.5714285714285714,0.7419804741980475,0,0.0,0.6076233183856502,0,0.8765432098765432,0.7283950617283951,0.9135802469135802,1,1,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.7722
100000008575624100,distributor,0.8346,48,0.2493,"Веерное распределение: 3 получателей, исходящий поток 89,500 ₸.",0,True,0,3,0.0,89500.0,0,5,0.00029330443339036096,,False,0,0.0,0,3,0,3,0.0,89500.0,0,5,0.0002855692942172909,0.0,7,6,0.0,0.0,0.0,17900.0,19500.0,39000.0,4,2026-07-03,2026-07-16,13658.788379647734,0.5,2.0,1.25,1.25,0.375,0.0,0.43575418994413406,0.0,0.43575418994413406,0,0.0,1.0,0,0.48148148148148145,0.6296296296296297,0.2654320987654321,0,0,0.0,,0.0,0.8346,0.0,0.0,0.0,0.5738
100000008601794100,peripheral,0.8,56,0.3439,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,2,1,494400.0,871400.0,8,13,0.0012544154219512236,1.7625404530744337,False,0,0.375,2,1,2,1,494400.0,871400.0,8,13,0.002367779758018107,0.0,10,4,61800.0,28950.0,217800.0,67030.76923076923,44000.0,312000.0,17,2026-07-01,2026-07-31,80750.1862135897,0.43723731609760313,2.0,1.2352941176470589,1.2352941176470589,0.38235294117647056,0.9615695792880259,1.0,0.9615695792880259,1.0,0,0.0,0.2760287011275443,0,0.8148148148148148,0.6296296296296297,0.9753086419753086,0,0,0.0,1.7625404530744337,0.0,0.0,0.0,0.0,0.0,0.6927
100000008637537100,coordinator,0.9166,10,0.886,"Кандидат на координирующий узел: 3+3 связей, 4 seed в путях, 1 соседних кластеров.",0,True,3,3,619890.0,2351495.0,22,30,0.0007696951219119152,3.793406894771653,False,4,1.0,3,3,3,3,619890.0,2351495.0,22,30,0.0008287331534345293,2.226179875333927e-05,0,1877,28176.81818181818,14000.0,113000.0,78383.16666666667,32550.0,318000.0,15,2026-07-01,2026-07-17,213680.21444661738,1.7674302033770737,6.0,3.466666666666667,3.466666666666667,0.4222222222222222,0.6160609140331349,0.9709142481697813,0.6160609140331349,0.9709142481697813,1,0.8765569395017794,0.5827602279744968,2,0.9135802469135802,0.808641975308642,0.8148148148148148,13,3,0.5909090909090909,2.0,0.7646,0.6951,0.0,0.0,0.9166,0.8645
100000008650785100,coordinator,0.6677,5,0.6411,"Кандидат на координирующий узел: 2+2 связей, 4 seed в путях, 0 соседних кластеров.",0,True,2,2,92000.0,120120.0,2,2,0.0006168867300061023,1.3056521739130436,False,4,0.5,2,2,2,2,92000.0,120120.0,2,2,0.0006125210138081811,5.565449688334818e-06,0,1877,46000.0,46000.0,56500.0,60060.0,60060.0,70020.0,4,2026-07-05,2026-07-14,14336.280317199904,0.0,1.0,1.0,1.0,0.0,0.6141304347826086,0.5829170829170829,0.6141304347826086,0.5829170829170829,0,0.0,0.13256647180841033,2,0.6419753086419753,0.7283950617283951,0.7283950617283951,1,0,0.5,1.3056521739130436,0.0,0.0,0.0,0.0,0.6677,0.4176
100000008654653100,peripheral,0.8,5,0.099,Seed: 1 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,1,0.0,54000.0,0,1,0.00029330443339036096,,False,0,0.0,0,1,0,1,0.0,54000.0,0,1,0.0002855692942172909,0.0,0,1877,0.0,0.0,0.0,54000.0,54000.0,54000.0,1,2026-07-11,2026-07-11,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1,0.4074074074074074,0.35185185185185186,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1898
100000008659445100,distributor,0.8371,42,0.464,"Веерное распределение: 4 получателей, исходящий поток 875,150 ₸.",0,True,3,4,138490.0,875150.0,7,18,0.001914639568336106,6.319228825185934,False,0,0.5714285714285714,3,4,3,4,138490.0,875150.0,7,18,0.002423803891182125,0.0,4,6,19784.285714285714,14590.0,65000.0,48619.444444444445,39000.0,100150.0,15,2026-07-05,2026-07-31,54864.30270611822,0.8997354108424374,4.0,1.6666666666666667,1.6666666666666667,0.5833333333333333,0.5581630442631237,0.3104610638176313,0.5581630442631237,0.3104610638176313,0,0.0,0.7267471686200229,0,0.8024691358024691,0.845679012345679,0.9876543209876543,1,0,0.14285714285714285,2.0,0.0,0.8371,0.0,0.0,0.0,0.7752
100000008669037100,peripheral,0.8,89,0.0229,Seed: 0 исходящих связей; входящие за пределами сети могут отсутствовать.,0,True,0,0,0.0,0.0,0,0,0.00029330443339036096,,False,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.2654320987654321,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
